timestamp,chamber,Counter,h2o.ambient.mmol_mol,co2.ambient.umol_mol,h2o.chamber.mmol_mol,co2.chamber.umol_mol,temp.irga.c,press.irga.kpa,flux.h2o.mmol_m2_s,flux.co2.umol_m2_s,par.current.chamber.umol_m2_s,pump.flow.chamber.lpm,pump.flow.ambient.lpm,rh.air.ambient,temp.air.ch1.c,temp.air.ch2.c,temp.air.ch3.c,temp.air.ch4.c,temp.air.ch5.c,temp.air.ch6.c,temp.air.ch7.c,temp.air.ambient.c,temp.air.ch9.c,temp.air.ch10.c,temp.air.ch11.c,temp.air.ch12.c,temp.air.ch13.c,temp.air.ch14.c,temp.air.ch15.c,temp.air.controlbox.c,par.ambient.umol_m2_s,vpd.air.ambient.kpa,vpd.air.chamber.kpa,temp.wall.ambient.c,temp.air.ambient.out.c,temp.air.current.chamber.c,rh.air.ambient.from_irga,rh.air.chamber,par.ch1.umol_m2_s,par.ch2.umol_m2_s,par.ch3.umol_m2_s,par.ch4.umol_m2_s,par.ch5.umol_m2_s,par.ch6.umol_m2_s,par.ch7.umol_m2_s,par.ch8.umol_m2_s,par.ch9.umol_m2_s,par.ch10.umol_m2_s,par.ch11.umol_m2_s,par.ch12.umol_m2_s,par.ch13.umol_m2_s,par.ch14.umol_m2_s,par.ch15.umol_m2_s,par.ch16.umol_m2_s,flux.h2o.proj_la.mmol_m2_s,flux.co2.proj_la.umol_m2_s,flux.h2o.active_la.mmol_m2_s,flux.co2.active_la.umol_m2_s,gs.mol_m2_s,gs.proj_la.umol_m2_s,gs.active_la.umol_m2_s,LE.W_m2,LE.proj_la.W_m2,LE.active_la.W_m2,H.W_m2
2020-09-25 00:23:48,11,227,20.26305,400.3713,,,33.27177,93.88687,,,,7.891818,7.872047,,18.15493,18.0367,18.17182,16.70892,18.12115,17.08139,18.00292,17.91,27.65412,17.83396,17.46205,20.25296,17.83396,17.68185,17.30136,,0.0,0.1436495480994895,,,17.79171,17.46205,92.97929332936906,93.7115174368877,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:23:50,11,229,20.29033,400.6713,,,33.28541,93.88687,,,,8.000906,7.872047,,18.11798,17.88993,18.13487,16.68033,18.0842,17.15437,18.03353,17.86458,27.62616,18.05042,17.41659,20.20776,17.78854,17.73783,17.30664,,0.0,0.135247333821354,,,17.79699,17.41659,93.37101806658565,93.91641334222761,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:23:52,11,231,20.23578,399.6895,,,33.27177,93.88687,,,,7.997498,7.836593,,18.1846,17.69465,18.1255,16.62858,18.08327,17.03497,17.99037,17.86365,27.62525,18.06638,17.40721,20.24888,17.78761,17.66929,17.32263,,0.0,0.14024941803674482,,,17.77916,17.40721,93.12544458731452,93.64915414665825,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:23:54,11,233,20.30396,399.4713,,,33.27177,93.87596,,,,7.799776,7.801139,,17.93124,18.05794,18.17616,16.65399,18.15083,17.0519,17.99037,17.88055,27.559,17.89745,17.44103,19.98817,17.76226,17.62703,17.30572,,0.0,0.13624123516408848,,,17.74536,17.44103,93.32901284906178,93.50289835572985,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:23:56,11,235,20.27669,399.8804,,,33.27177,93.88142,,,,7.95318,7.782049,,18.05174,17.93349,18.15308,16.6139,18.0433,17.11339,17.97573,17.89125,27.6523,17.73916,17.35872,20.15862,17.81521,17.68845,17.28259,,0.0,0.14006642866245306,,,17.78141,17.35872,93.14633143144437,93.73673643772145,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:27:32,6,211,20.12773,400.3739,,,33.27348,93.88759,,,,7.827449,7.826086,,17.68611,17.75372,17.98183,16.53532,17.98183,16.74707,17.91426,17.54241,27.60026,17.9396,17.24642,20.19833,17.72837,17.6354,17.1449,,0.0,0.10948574266250238,,,17.53395,16.74707,94.52360391915695,99.94353343040332,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:27:34,6,213,20.12773,399.692,,,33.2462,93.88759,,,,7.881996,7.812449,,17.82443,17.84978,18.01028,16.45372,18.09474,16.83486,17.91737,17.55397,27.64471,18.27205,17.24953,20.33594,17.76528,17.73993,17.19878,,0.0,0.11094476623338778,,,17.56243,16.83486,94.45467157736256,99.25415943930972,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:27:36,6,215,20.12773,399.9648,,,33.2462,93.88759,,,,7.970634,7.805631,,17.68787,17.73012,18.01737,16.52862,17.99203,16.79116,17.92446,17.56953,27.56057,17.95825,17.28201,20.343,17.73857,17.62025,17.21434,,0.0,0.1129101157003281,,,17.56107,16.79116,94.36197637291157,99.39549017697414,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:27:38,6,217,20.12773,400.8648,,,33.27348,93.88759,,,,7.892223,7.82745,,17.74702,17.89911,18.00048,16.5032,18.00893,16.74036,17.89067,17.53571,27.58541,17.83997,17.20588,20.35981,17.76393,17.60334,17.18896,,0.0,0.1086405417692663,,,17.58643,16.74036,94.56358192655296,99.64926665522437,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:27:40,6,219,20.155,400.0739,,,33.27348,93.87668,,,,8.059272,7.806994,,18.0694,17.89202,17.95116,16.55539,18.01028,16.84332,17.91737,17.70613,27.58674,17.73993,17.26645,20.21824,17.73993,17.63005,17.20724,,0.0,0.1278960994124209,,,17.57934,16.84332,93.66844907450943,98.92162738682067,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:27:42,6,221,20.12809,399.4747,,,33.24681,93.88239,,,,8.021917,7.835774,,17.93295,17.76397,17.98363,16.51171,17.94984,16.7404,17.9245,17.72171,27.58542,17.96674,17.18054,20.21692,17.73016,17.6541,17.18054,,0.0,0.1322918855313403,,,17.57802,16.7404,93.45726161231967,99.44315648417235,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:27:44,6,223,20.12809,401.2476,,,33.24681,93.88784,,,,7.933278,7.816682,,17.77242,17.81467,17.97518,16.57101,18.03431,16.715,17.91605,17.68791,27.65167,18.04275,17.23976,20.24215,17.76397,17.68791,17.189,,0.0,0.12787909188786034,,,17.56957,16.715,93.66201609493112,99.60949368011143,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:27:46,6,225,20.10082,400.4021,,,33.27408,93.88239,,,,8.021917,7.854866,,18.07653,17.77242,17.99208,16.55407,18.00897,16.73194,17.95829,17.67945,27.56886,17.78087,17.22284,20.26737,17.74706,17.62874,17.20592,,0.0,0.12947317238256664,,,17.58648,16.73194,93.57958649586674,99.4628879645081,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:27:48,6,227,20.11446,399.5293,,,33.24681,93.88784,,,,7.868502,7.822137,,17.9076,17.68791,18.01742,16.55407,18.00052,16.67266,17.94139,17.67945,27.64339,17.68791,17.2313,20.14965,17.73016,17.60338,17.21438,,0.0,0.12808299277596621,,,17.62029,16.67266,93.64852377264108,99.87779069446432,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:27:50,6,229,20.10082,400.3475,,,33.24681,93.88784,,,,7.929869,7.805773,,18.01563,17.66922,17.98184,16.61158,18.01563,16.72168,17.94806,17.69457,27.64992,17.99874,17.20413,20.09741,17.76218,17.72838,17.21259,,0.0,0.13128666587863314,,,17.59314,16.72168,93.49586004299209,99.49981505287099,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:27:52,6,231,20.08718,400.6202,,,33.26045,93.88784,,,,7.92305,7.805773,,18.01168,17.91876,18.03702,16.62455,18.12147,16.78546,17.93566,17.71597,27.72884,18.05391,17.26785,20.08507,17.75823,17.73287,17.27631,,0.0,0.13529181015698372,,,17.63145,16.78546,93.30647382966526,99.09764951861453,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:27:54,6,233,20.07355,400.2111,,,33.24681,93.88784,,,,8.0151,7.797591,,17.72307,17.82447,18.01877,16.69942,18.04411,16.7841,17.96809,17.73997,27.66956,17.70617,17.24112,20.03325,17.78222,17.65545,17.21574,,0.0,0.1396308647299602,,,17.61319,16.7841,93.10224079357238,99.10620594249696,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:27:56,6,235,20.08718,399.9111,,,33.24681,93.88784,,,,7.984416,7.815319,,17.97204,17.72702,18.03117,16.58481,17.99738,16.77113,17.92981,17.70167,27.72311,18.25071,17.21124,20.16335,17.74393,17.76928,17.23662,,0.0,0.13347086661497087,,,17.60024,16.77113,93.39061007968431,99.28869069920508,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:31:32,1,211,20.25025,398.3279,,,33.24587,93.8929,,,,7.796688,7.816461,,17.90924,17.7487,17.99371,16.55572,17.95148,16.86905,17.92613,17.79095,27.57869,18.07817,17.26678,20.37827,17.89234,17.82475,17.26678,,0.0,0.1294504832102823,,,17.67264,17.90924,93.62565723223177,93.74453198868278,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:31:34,1,213,20.27752,398.6824,,,33.24587,93.8929,,,,7.851234,7.809643,,17.61347,17.65574,17.99371,16.59808,18.01905,16.83519,17.92613,17.80785,27.58697,17.95992,17.27524,20.36986,17.867,17.77405,17.23294,,0.0,0.1290528381886147,,,17.66419,17.61347,93.6519985334031,95.3802860380227,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:31:36,1,215,20.25025,399.8006,,,33.23223,93.89835,,,,7.74896,7.86828,,17.72335,17.867,17.97682,16.66583,18.01905,16.85212,17.94303,17.80785,27.52071,18.0275,17.27524,20.47072,17.8332,17.66419,17.27524,,0.0,0.1315029337091146,,,17.67264,17.72335,93.53148037839202,94.72729265412842,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:31:38,1,217,20.23661,400.1824,,,33.23223,93.8929,,,,7.881916,7.821916,,17.73896,17.62909,17.95863,16.76616,18.00087,16.80003,17.91639,17.82346,27.62711,17.64599,17.24011,20.34336,17.84881,17.74741,17.21473,,0.0,0.13489351352846643,,,17.71361,17.73896,93.3712202925399,94.56539109982587,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:31:40,1,219,20.25025,399.6915,,,33.23223,93.8929,,,,7.803506,7.816461,,17.63001,17.82438,18.02713,16.83482,18.05246,16.85175,17.92576,17.87508,27.57005,17.68917,17.27487,20.35269,17.84973,17.71453,17.25795,,0.0,0.1402372032135611,,,17.66382,17.63001,93.13098748507251,95.28083668794172,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:31:42,1,221,20.26389,399.3643,,,33.23223,93.88744,,,,7.796688,7.854643,,17.84881,17.62063,17.97552,16.80849,17.99242,16.74076,17.94174,17.83191,27.54429,17.97552,17.25703,20.27611,17.82346,17.70516,17.22319,,0.0,0.1335258525957106,,,17.68825,17.84881,93.44191878156278,94.00207737643925,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:31:44,1,223,20.23661,399.4188,,,33.21859,93.8929,,,,7.895552,7.831461,,17.7318,17.67264,17.95148,16.78439,17.99371,16.75898,17.95992,17.85855,27.53728,17.95148,17.2837,20.4287,17.88389,17.64728,17.27524,,0.0,0.13939455564774697,,,17.68109,17.7318,93.16515298432209,94.60806800823045,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:31:46,1,225,20.23661,399.4188,,,33.23223,93.89835,,,,7.837597,7.823279,,17.93458,17.75715,17.92613,16.80979,17.93458,16.86905,17.99371,17.90079,27.54556,17.75715,17.30907,20.13445,17.867,17.74025,17.2414,,0.0,0.14471401811659257,,,17.68954,17.93458,92.9231679814233,93.28815573596566,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:31:48,1,227,20.26389,399.6642,,,33.21859,93.8929,,,,7.844416,7.83828,,17.73143,17.97645,17.968,16.80095,18.01868,16.84328,17.93421,17.88352,27.53691,18.03557,17.29179,20.35269,17.82438,17.75678,17.25795,,0.0,0.1400414037535022,,,17.68072,17.73143,93.14422116725841,94.54697342315505,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:31:50,1,229,20.23661,398.8461,,,33.23223,93.8929,,,,7.854643,7.835552,,17.79095,17.62193,17.98526,16.77592,17.99371,16.79285,17.95992,17.87545,27.57869,17.67264,17.24986,20.30261,17.8332,17.7318,17.23294,,0.0,0.14156545255373248,,,17.68109,17.79095,93.0660894879743,93.97241464472876,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:31:52,1,231,20.26389,400.3461,,,33.23223,93.8929,,,,7.956917,7.846461,,17.65574,17.67264,17.97682,16.70818,18.04439,16.83519,17.95148,17.82475,27.6615,17.94303,17.34291,20.31943,17.84165,17.68954,17.27524,,0.0,0.13249743101936634,,,17.68954,17.65574,93.48949468209844,94.8719960073475,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:31:54,1,233,20.22298,399.0642,,,33.23223,93.8929,,,,7.875097,7.827371,,18.06843,17.65444,17.90795,16.66454,17.94174,16.74922,17.98397,17.82346,27.61883,17.72206,17.32469,20.20044,17.80656,17.6798,17.24857,,0.0,0.13617327375546598,,,17.72206,18.06843,93.3083318081254,92.31498533369235,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:31:56,1,235,20.25025,399.3097,,,33.23223,93.8929,,,,7.892143,7.83828,,17.72206,17.68825,17.91639,16.63913,18.02621,16.86776,17.92484,17.78966,27.65195,18.00087,17.29086,19.94811,17.82346,17.76431,17.25703,,0.0,0.12928547550847794,,,17.6629,17.72206,93.63326515545208,94.41285235610103,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:35:32,12,211,20.26352,400.3724,,,33.20436,93.89265,,,,7.799955,7.820411,,17.74057,17.6645,17.97713,17.1402,17.87576,16.69156,17.89266,17.68986,27.88528,17.96024,17.21634,21.60424,17.68141,17.73212,17.2671,,0.0,0.11531443136507596,,,17.65605,21.60424,94.28545227092891,72.44926930174262,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:35:34,12,213,20.27716,399.0361,,,33.21799,93.89265,,,,7.874955,7.817684,,17.72366,17.74057,18.01092,17.11481,17.90955,16.66615,17.87576,17.68986,27.97631,17.79127,17.21634,21.62101,17.71521,17.69831,17.25864,,0.0,0.11403373561907619,,,17.67295,21.62101,94.34891871550394,72.27560243418371,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:35:36,12,215,20.27716,399.5543,,,33.21799,93.8981,,,,7.892001,7.855865,,17.93216,17.78008,17.99973,17.01899,17.82233,16.73116,17.92371,17.68712,27.83294,18.03352,17.20514,21.66021,17.67867,17.6026,17.26436,,0.0,0.11357470866543394,,,17.6195,21.66021,94.37069411146985,72.05717079110916,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:35:38,12,217,20.26352,400.0997,,,33.20436,93.8981,,,,7.874955,7.828592,,17.78414,17.66583,17.97845,17.08229,17.91088,16.82837,17.91932,17.64047,27.88657,17.69118,17.22613,21.58039,17.70809,17.58975,17.32763,,0.0,0.1089298849948832,,,17.66583,21.58039,94.58500992508303,72.43465583124703,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:35:40,12,219,20.27716,399.9633,,,33.20436,93.8981,,,,7.874955,7.832683,,17.84196,17.6645,17.95179,17.04712,17.80817,16.81011,17.89266,17.6645,27.95976,18.0447,17.19942,21.512,17.6476,17.67295,17.31785,,0.0,0.11069955493203656,,,17.63069,21.512,94.50537028733433,72.6883603281962,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:35:42,12,221,20.29079,400.0724,,,33.21799,93.8981,,,,7.789728,7.824502,,17.73921,17.57862,17.96733,17.05422,17.78146,16.69867,17.89975,17.6547,27.95016,17.70541,17.22345,21.63643,17.71386,17.63779,17.32495,,0.0,0.10817519336963027,,,17.66315,21.63643,94.6273494374307,72.0626843836301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:35:44,12,223,20.27716,399.9633,,,33.20436,93.89265,,,,7.980637,7.829956,,17.5813,17.70809,18.00379,17.01459,17.87708,16.74369,17.88553,17.69118,27.96933,17.77569,17.20921,21.59717,17.75879,17.76724,17.36146,,0.0,0.11420165287658164,,,17.66583,21.59717,94.34106826960826,72.13215213178907,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:35:46,12,225,20.27716,399.5815,,,33.20436,93.8981,,,,7.85791,7.861319,,17.74766,17.62934,17.95044,16.96113,17.83216,16.73255,17.89975,17.68005,27.97498,18.02645,17.20653,21.5442,17.6716,17.61243,17.35032,,0.0,0.11267567817060489,,,17.63779,21.5442,94.41276467749283,72.4204178292558,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:35:48,12,227,20.27716,400.7542,,,33.20436,93.8981,,,,7.990863,7.887228,,17.75747,17.74057,18.00247,16.78471,17.88421,16.75084,17.88421,17.6645,28.00113,17.92645,17.17404,21.53716,17.71521,17.6645,17.34322,,0.0,0.11069955493203656,,,17.6476,21.53716,94.50537028733433,72.40163930359246,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:35:50,12,229,20.26352,400.127,,,33.20436,93.8981,,,,7.89541,7.906319,,17.82071,17.61788,17.98122,16.74647,17.91364,16.7634,17.90519,17.67705,28.06305,18.09101,17.24581,21.66698,17.76156,17.69395,17.38114,,0.0,0.11357507041945224,,,17.63478,21.66698,94.36710136561626,71.7795048298496,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:35:52,12,231,20.23625,399.7452,,,33.20436,93.8981,,,,7.888591,7.915864,,17.72366,17.57152,17.94334,16.77624,17.85886,16.71696,17.9011,17.6645,28.05078,18.23891,17.20788,21.55393,17.68986,17.68986,17.34322,,0.0,0.11454092620303663,,,17.62224,21.55393,94.31470183581277,72.17763949183912,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:35:54,12,233,20.23625,399.0906,,,33.21799,93.8981,,,,8.086318,7.917228,,17.68851,17.58708,17.95888,16.85955,17.86596,16.71561,17.93354,17.68851,28.03291,18.07713,17.21499,21.51904,17.73921,17.63779,17.37569,,0.0,0.1175928754746526,,,17.61243,21.51904,94.17204523592451,72.28185638669132,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:35:56,12,235,20.23625,399.3633,,,33.20436,93.8981,,,,7.949955,7.914501,,17.56307,17.6645,17.98558,16.79317,17.90955,16.78471,17.92645,17.65605,27.98458,17.79127,17.14866,21.48684,17.71521,17.79127,17.36859,,0.0,0.1134677961397365,,,17.63069,21.48684,94.36496568034461,72.32421482837279,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:39:32,7,211,20.20984,399.7473,,,33.17851,93.8987,,,,7.946887,7.813928,,17.71523,17.54617,17.79128,16.52217,17.74903,16.77625,18.02782,17.58844,27.94318,17.69832,17.0979,22.24103,17.53772,17.68987,17.22481,,0.0,0.10736723259996689,,,17.56308,18.02782,94.64514581780675,91.689293792217,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:39:34,7,213,20.16893,400.3201,,,33.19215,93.88779,,,,7.963933,7.852111,,17.72134,17.55229,17.78894,16.48595,17.80584,16.81625,18.00015,17.52693,27.79191,17.91568,17.07018,22.10472,17.51847,17.67908,17.22248,,0.0,0.10366122177716966,,,17.54384,18.00015,94.80987381591068,91.65162776664026,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:39:36,7,215,20.18257,399.9928,,,33.17851,93.89325,,,,7.940068,7.811201,,17.52118,17.65643,17.817,16.5649,17.817,16.65807,18.03663,17.58036,27.96009,17.7832,17.14904,22.16603,17.55499,17.5719,17.22518,,0.0,0.10901599899165831,,,17.56345,18.03663,94.56014256746833,91.63320347490854,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:39:38,7,217,20.18257,401.0292,,,33.17851,93.8987,,,,7.790063,7.812564,,17.48736,17.4789,17.79165,16.51407,17.86769,16.70041,18.00285,17.61417,27.86906,18.09575,17.05596,21.99851,17.5719,17.51272,17.2421,,0.0,0.11318486623431068,,,17.55499,18.00285,94.36415096207983,91.77117987397067,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:39:40,7,219,20.18257,400.3473,,,33.17851,93.8987,,,,7.902567,7.813928,,17.74095,17.52118,17.8001,16.54796,17.80855,16.75122,18.02819,17.62262,27.87733,17.90993,17.09827,22.19115,17.52963,17.70714,17.2421,,0.0,0.1142555152277639,,,17.54654,18.02819,94.31387114677776,91.81142673024831,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:39:42,7,221,20.19621,400.1292,,,33.19215,93.89325,,,,7.902567,7.845293,,17.62969,17.39296,17.77337,16.54657,17.81561,16.76677,18.00147,17.58743,27.78493,17.79027,17.01226,22.13116,17.52825,17.62969,17.21534,,0.0,0.10862938548667125,,,17.57052,18.00147,94.58185173100648,92.11601190184497,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:39:44,7,223,20.18257,399.9109,,,33.19215,93.8987,,,,7.885521,7.824837,,17.3436,17.53809,17.80855,16.60725,17.86769,16.75122,17.9944,17.61417,27.93526,17.96062,17.01365,22.1074,17.56345,17.70714,17.21672,,0.0,0.11318486623431068,,,17.58036,17.9944,94.36415096207983,92.16232610109614,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:39:46,7,225,20.18257,400.1292,,,33.17851,93.8987,,,,7.899158,7.805746,,17.59862,17.37033,17.8268,16.64249,17.91973,16.72717,18.02954,17.68314,27.8621,17.85215,16.99808,22.1255,17.53944,17.64088,17.26883,,0.0,0.1219382751699734,,,17.60707,18.02954,93.95463914684721,92.05205390062095,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:39:48,7,227,20.16893,400.3473,,,33.19215,93.8987,,,,7.793472,7.768926,,17.58036,17.52963,17.82545,16.65807,17.89304,16.78509,18.01974,17.71559,27.88561,17.67334,16.99672,22.2414,17.60572,17.59726,17.2421,,0.0,0.12734903734278782,,,17.60572,18.01974,93.69928949491954,92.07775328930326,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:39:50,7,229,20.20984,400.5655,,,33.19215,93.8987,,,,7.892339,7.751198,,17.60572,17.53809,17.7832,16.76816,17.84234,16.67501,18.05352,17.74095,27.86078,17.63953,16.97133,22.21628,17.56345,17.70714,17.2421,,0.0,0.1267404223453325,,,17.59726,18.05352,93.73941476093577,91.78936535633143,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:39:52,7,231,20.16893,400.4019,,,33.17851,93.8987,,,,7.834383,7.752562,,17.52926,17.63071,17.76593,16.81012,17.85042,16.75085,18.04471,17.68987,28.00938,17.96025,17.03867,22.23266,17.6138,17.63071,17.22481,,0.0,0.12407498715648695,,,17.6138,18.04471,93.85131608650266,91.84021374313427,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:39:54,7,233,20.18257,399.0382,,,33.17851,93.8987,,,,7.916204,7.805746,,17.77205,17.53538,17.74669,16.94323,17.74669,16.66383,18.00015,17.67908,27.98227,18.12682,16.96016,22.18847,17.54384,17.67908,17.23094,,0.0,0.12142207082556183,,,17.55229,18.00015,93.97869015163397,91.84896001451676,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:39:56,7,235,20.18257,400.0746,,,33.17851,93.89325,,,,7.902567,7.790745,,17.53504,17.64494,17.74636,16.96828,17.8731,16.78204,17.99981,17.67029,27.92401,17.74636,16.97675,22.16301,17.5435,17.61958,17.20522,,0.0,0.12041486736763636,,,17.55195,17.99981,94.02532720810845,91.9078330333394,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:43:32,2,211,19.97748,399.6642,,,33.15034,93.88741,,,,8.052355,7.753716,,17.53706,17.59624,17.79907,16.91105,17.86666,16.75867,17.77372,18.33112,28.0087,17.79062,16.97031,21.50294,17.57088,17.54552,17.18186,,0.0,0.2253073591207901,,,17.52861,17.59624,89.27588465826814,92.92529906049131,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:43:34,2,213,19.97748,400.7551,,,33.16397,93.89832,,,,7.970536,7.763262,,17.45113,17.55259,17.79769,16.85888,17.87373,16.73188,17.78924,18.30441,27.98252,17.76389,16.9266,21.36738,17.57795,17.59486,17.16356,,0.0,0.22157214150906815,,,17.51877,17.55259,89.43598687488866,93.19240481364434,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:43:36,2,215,19.99111,399.5278,,,33.16397,93.89287,,,,7.943263,7.778262,,17.63945,17.81692,17.83382,16.9374,17.90986,16.73421,17.84227,18.28142,27.92688,17.73242,16.98819,21.42841,17.59719,17.6141,17.14897,,0.0,0.2173779897510674,,,17.54647,17.81692,89.62099317455855,91.67851583562485,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:43:38,2,217,19.99111,399.5823,,,33.16397,93.88741,,,,7.936445,7.80008,,17.44098,17.64388,17.7791,17.00955,17.78755,16.62856,17.80445,18.20142,28.07188,17.80445,16.9503,21.49151,17.60162,17.50017,17.1534,,0.0,0.2069965830005508,,,17.52554,17.64388,90.06691408501761,92.64649863750083,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:43:40,2,219,19.9502,399.4187,,,33.15034,93.89287,,,,8.014854,7.832808,,17.72975,17.68749,17.79735,16.80774,17.71285,16.62991,17.78045,18.15211,28.03183,17.62833,16.90933,21.52639,17.61987,17.40005,17.13783,,0.0,0.204285428325554,,,17.50152,17.68749,90.16661001476227,92.33400342446843,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:43:42,2,221,19.96384,400.0187,,,33.16397,93.88741,,,,7.905763,7.839626,,17.55124,17.74564,17.81324,16.74746,17.69493,16.68818,17.80479,18.09199,28.05567,17.84704,16.89139,21.33248,17.5766,17.44978,17.08605,,0.0,0.19528168511342733,,,17.49206,17.74564,90.5644380287059,92.14893150552645,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:43:44,2,223,19.99111,400.5914,,,33.16397,93.89287,,,,7.748943,7.84099,,17.51978,17.82405,17.80715,16.65668,17.8494,16.80063,17.7987,18.07746,28.00834,17.90854,16.96147,21.4271,17.57051,17.51978,17.12226,,0.0,0.19072323529505433,,,17.49442,17.82405,90.77627319962974,91.98339613663093,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:43:46,2,225,19.99111,400.4823,,,33.16397,93.88741,,,,7.967127,7.858717,,17.57761,17.67059,17.81425,16.6045,17.8058,16.66379,17.79735,18.017,28.03183,17.69595,16.92626,21.37543,17.57761,17.53534,17.12091,,0.0,0.182988428312113,,,17.49307,17.67059,91.11664384786845,92.93523730688219,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 00:43:48,2,227,20.01839,399.4187,,,33.16397,93.89287,,,,7.827353,7.805535,,17.59351,17.54278,17.80479,16.57808,17.72874,16.63737,17.73719,18.02443,27.9481,17.74564,16.97603,21.41636,17.54278,17.37367,17.1199,,0.0,0.1812804252875021,,,17.42441,17.54278,91.20367088892161,93.88509807298328,,,,,,,,,,,,,,,,,,,,,,,,,,,
